Car.v,DistanceKm,Driver.Brake,Driver.Gas,Driver.GearNo,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,Time,Time.Global,UsedCapacity,Vhcl.Wind.vx,Vhcl.Wind.vy,Vhcl.Wind.vz,target
12.374364,13.372286,0.0,1.0,0,371,8,3.0264091,1046,1046.624,4.9735834,0,0,0,27.272092
13.383233,13.385164,0.0,1.0,0,372,8,3.0186798,1047,1047.624,4.9813122,0,0,0,27.272092
14.40331,13.399055,0.0,1.0,0,372,8,3.01036,1048,1048.624,4.9896314,0,0,0,27.272092
15.441426,13.413975,0.0,1.0,0,372,8,3.0014354,1049,1049.624,4.9985554,0,0,0,27.272092
16.500731,13.429944,0.0,1.0,0,372,8,2.9918905,1050,1050.624,5.0080997,0,0,0,27.272092
17.581999,13.446983,0.0,1.0,0,373,8,2.9817105,1051,1051.624,5.018279,0,0,0,27.272092
18.678023,13.465112,0.0,1.0,0,373,8,2.9708838,1052,1052.624,5.029105,0,0,0,27.272092
19.775633,13.484339,0.0,1.0,0,373,8,2.9594078,1053,1053.624,5.0405805,0,0,0,27.272092
20.820162,13.504644,0.0,1.0,0,374,8,2.94768,1054,1054.624,5.0523083,0,0,0,27.272092
21.785614,13.525952,0.0,1.0,0,374,8,2.9359581,1055,1055.624,5.0640302,0,0,0,27.272092
22.664689,13.548185,0.0,1.0,0,374,8,2.924239,1056,1056.624,5.0757493,0,0,0,27.272092
23.43907,13.571246,0.0,1.0,0,374,8,2.9125209,1057,1057.624,5.0874674,0,0,0,27.272092
24.094363,13.595023,0.0,1.0,0,375,8,2.9008032,1058,1058.624,5.0991851,0,0,0,27.272092
24.637389,13.619396,0.0,1.0,0,375,8,2.8890851,1059,1059.624,5.1109031,0,0,0,27.272092
25.104348,13.644272,0.0,1.0,0,375,8,2.8773678,1060,1060.624,5.1226205,0,0,0,27.272092
25.529254,13.669591,0.0,1.0,0,375,8,2.8656499,1061,1061.624,5.1343383,0,0,0,27.272092
25.951025,13.69533,0.0,1.0,0,375,8,2.8539317,1062,1062.624,5.1460566,0,0,0,27.272092
26.398534,13.7215,0.0,1.0,0,375,8,2.8422137,1063,1063.624,5.1577746,0,0,0,27.272092
26.873384,13.748145,0.0,0.51984116,0,375,8,2.8312308,1064,1064.624,5.1687625,0,0,0,27.272092
26.396018,13.774916,0.31609309,0.0,0,375,8,2.8312612,1065,1065.624,5.1687396,0,0,0,27.272092
21.299372,13.798865,0.42660424,0.0,0,374,8,2.8320055,1066,1066.624,5.1679952,0,0,0,27.272092
16.92909,13.817837,0.23276087,0.0,0,373,8,2.8325757,1067,1067.624,5.1674248,0,0,0,27.272092
15.323853,13.833774,0.031455069,0.0,0,373,8,2.8330498,1068,1068.624,5.1669506,0,0,0,27.272092
14.899639,13.848857,0.0,0.0,0,373,8,2.8334932,1069,1069.624,5.1665072,0,0,0,27.272092
14.641122,13.863612,0.0,0.12884361,0,372,8,2.8333425,1070,1070.624,5.1666568,0,0,0,27.272092
14.574909,13.878202,0.0,0.29692718,0,372,8,2.8317983,1071,1071.624,5.1681993,0,0,0,27.272092
14.838069,13.892869,0.0,0.66684624,0,372,8,2.8277962,1072,1072.624,5.1721978,0,0,0,27.272092
15.693483,13.908097,0.0,1.0,0,372,8,2.8192213,1073,1073.624,5.1807692,0,0,0,27.272092
16.657722,13.924273,0.0,1.0,0,372,8,2.8095289,1074,1074.624,5.1904611,0,0,0,27.272092
17.613909,13.941409,0.0,1.0,0,373,8,2.7992848,1075,1075.624,5.2007047,0,0,0,27.272092
18.561594,13.959497,0.0,1.0,0,373,8,2.7884859,1076,1076.624,5.2115031,0,0,0,27.272092
19.500399,13.978528,0.0,1.0,0,373,8,2.7771328,1077,1077.624,5.2228556,0,0,0,27.272092
20.41545,13.99849,0.0,1.0,0,373,8,2.7654125,1078,1078.624,5.2345758,0,0,0,27.272092
21.258826,14.019338,0.0,0.79286868,0,374,8,2.7539862,1079,1079.624,5.2460046,0,0,0,27.272092
21.240721,14.040681,0.0,0.0,0,373,8,2.7521787,1080,1080.624,5.247822,0,0,0,27.272092
18.949448,14.060978,0.22529044,0.0,0,373,8,2.7528363,1081,1081.624,5.2471643,0,0,0,27.272092
16.468924,14.078623,0.15649794,0.0,0,372,8,2.7533789,1082,1082.624,5.2466216,0,0,0,27.272092
14.796215,14.094197,0.094799758,0.0,0,372,8,2.7538445,1083,1083.624,5.2461559,0,0,0,27.272092
13.681822,14.108401,0.05714585,0.0,0,371,8,2.7542617,1084,1084.624,5.2457387,0,0,0,27.272092
12.922693,14.12168,0.032557286,0.0,0,371,8,2.7546479,1085,1085.624,5.2453525,0,0,0,27.272092
12.393789,14.134323,0.013788741,0.0,0,371,8,2.7550134,1086,1086.624,5.2449869,0,0,0,27.272092
12.079209,14.146545,0.0,0.0,0,370,8,2.7553661,1087,1087.624,5.2446343,0,0,0,27.272092
11.850386,14.158504,0.0,0.048009404,0,370,8,2.7555822,1088,1088.624,5.2444179,0,0,0,27.272092
11.678672,14.170269,0.0,0.042251662,0,370,8,2.755522,1089,1089.624,5.2444781,0,0,0,27.272092
11.447569,14.181836,0.0,8.96e-05,0,369,8,2.755817,1090,1090.624,5.2441833,0,0,0,27.272092
11.218252,14.193166,0.0,0.025480915,0,369,8,2.7560766,1091,1091.624,5.2439235,0,0,0,27.272092
11.055733,14.204295,0.0,0.1062234,0,369,8,2.755961,1092,1092.624,5.2440386,0,0,0,27.272092
10.999986,14.215315,0.0,0.18096658,0,368,8,2.7552615,1093,1093.624,5.2447376,0,0,0,27.272092
11.015778,14.226319,0.0,0.22117055,0,368,8,2.7541865,1094,1094.624,5.2458123,0,0,0,27.272092
11.062519,14.237357,0.0,0.23265631,0,368,8,2.752953,1095,1095.624,5.2470457,0,0,0,27.272092
11.10983,14.248444,0.0,0.22067353,0,368,8,2.7517222,1096,1096.624,5.2482766,0,0,0,27.272092
11.123376,14.259564,0.0,0.19935502,0,368,8,2.7506459,1097,1097.624,5.2493531,0,0,0,27.272092
11.114524,14.270682,0.0,0.19488598,0,367,8,2.7496459,1098,1098.624,5.2503531,0,0,0,27.272092
11.118585,14.281799,0.0,0.19572682,0,367,8,2.7486526,1099,1099.624,5.2513464,0,0,0,27.272092
11.127543,14.292921,0.0,0.1950345,0,367,8,2.7476521,1100,1100.624,5.2523469,0,0,0,27.272092
11.129693,14.304051,0.0,0.19684003,0,367,8,2.7466541,1101,1101.624,5.2533449,0,0,0,27.272092
11.111768,14.315174,0.0,0.21211414,0,367,8,2.7455937,1102,1102.624,5.2544052,0,0,0,27.272092
11.084803,14.326272,0.0,0.24046462,0,366,8,2.7443731,1103,1103.624,5.2556256,0,0,0,27.272092
11.062783,14.337345,0.0,0.2751922,0,366,8,2.7429289,1104,1104.624,5.2570695,0,0,0,27.272092
11.051682,14.348401,0.0,0.31022045,0,366,8,2.7412422,1105,1105.624,5.258756,0,0,0,27.272092
11.051166,14.359452,0.0,0.3417508,0,366,8,2.7393268,1106,1106.624,5.2606711,0,0,0,27.272092
11.057869,14.370506,0.0,0.36847469,0,366,8,2.7372123,1107,1107.624,5.2627855,0,0,0,27.272092
11.067838,14.381569,0.0,0.39064331,0,366,8,2.7349305,1108,1108.624,5.2650671,0,0,0,27.272092
11.078009,14.392642,0.0,0.40925286,0,365,8,2.7325087,1109,1109.624,5.2674888,0,0,0,27.272092
11.086682,14.403724,0.0,0.42540116,0,365,8,2.729967,1110,1110.624,5.2700304,0,0,0,27.272092
11.093375,14.414815,0.0,0.43991906,0,365,8,2.727319,1111,1111.624,5.2726783,0,0,0,27.272092
11.098392,14.425911,0.0,0.45325618,0,365,8,2.7245743,1112,1112.624,5.2754229,0,0,0,27.272092
11.102359,14.437011,0.0,0.46553636,0,365,8,2.7217406,1113,1113.624,5.2782566,0,0,0,27.272092
11.499303,14.448238,0.0,1.0,0,365,8,2.7162122,1114,1114.624,5.2837809,0,0,0,27.272092
12.13832,14.460058,0.0,1.0,0,365,8,2.7091397,1115,1115.624,5.2908531,0,0,0,27.272092
12.760371,14.472509,0.0,1.0,0,366,8,2.7017051,1116,1116.624,5.2982873,0,0,0,27.272092
13.367166,14.485573,0.0,1.0,0,366,8,2.693913,1117,1117.624,5.306079,0,0,0,27.272092
13.963626,14.499239,0.0,1.0,0,366,8,2.6857686,1118,1118.624,5.3142231,0,0,0,27.272092
14.550836,14.513497,0.0,1.0,0,366,8,2.6772754,1119,1119.624,5.3227159,0,0,0,27.272092
15.129195,14.528337,0.0,1.0,0,366,8,2.6684381,1120,1120.624,5.3315529,0,0,0,27.272092
15.702744,14.543753,0.0,1.0,0,367,8,2.6592602,1121,1121.624,5.3407304,0,0,0,27.272092
16.274576,14.559742,0.0,1.0,0,367,8,2.6497432,1122,1122.624,5.3502471,0,0,0,27.272092
16.847872,14.576302,0.0,1.0,0,367,8,2.6398868,1123,1123.624,5.3601032,0,0,0,27.272092
17.425103,14.593438,0.0,1.0,0,367,8,2.6296888,1124,1124.624,5.3703008,0,0,0,27.272092
18.007342,14.611153,0.0,1.0,0,368,8,2.6191469,1125,1125.624,5.3808424,0,0,0,27.272092
18.609525,14.62946,0.0,1.0,0,368,8,2.6082533,1126,1126.624,5.3917356,0,0,0,27.272092
19.230573,14.648377,0.0,1.0,0,368,8,2.5969962,1127,1127.624,5.4029923,0,0,0,27.272092
19.875773,14.667928,0.0,1.0,0,369,8,2.5853762,1128,1128.624,5.4146121,0,0,0,27.272092
20.522282,14.688128,0.0,1.0,0,369,8,2.5736581,1129,1129.624,5.4263302,0,0,0,27.272092
21.160557,14.70897,0.0,1.0,0,369,8,2.5619421,1130,1130.624,5.4380462,0,0,0,27.272092
21.793385,14.730447,0.0,1.0,0,369,8,2.5502271,1131,1131.624,5.4497612,0,0,0,27.272092
22.422289,14.752554,0.0,0.97255043,0,370,8,2.5385126,1132,1132.624,5.4614757,0,0,0,27.272092
22.983471,14.775277,0.0,0.68913653,0,370,8,2.5277453,1133,1133.624,5.4722458,0,0,0,27.272092
23.207813,14.798402,0.0,0.37439898,0,370,8,2.521236,1134,1134.624,5.4787595,0,0,0,27.272092
23.181844,14.821605,0.0,0.25136507,0,369,8,2.5179977,1135,1135.624,5.4819994,0,0,0,27.272092
23.074815,14.844761,0.0,0.0,0,369,8,2.5165167,1136,1136.624,5.483484,0,0,0,27.272092
21.839275,14.867464,0.18066021,0.0,0,368,8,2.5172093,1137,1137.624,5.4827914,0,0,0,27.272092
19.676763,14.888234,0.1908233,0.0,0,368,8,2.5178211,1138,1138.624,5.4821795,0,0,0,27.272092
17.493678,14.906807,0.18005955,0.0,0,367,8,2.5183587,1139,1139.624,5.4816418,0,0,0,27.272092
15.641413,14.923336,0.14104549,0.0,0,367,8,2.5188331,1140,1140.624,5.4811673,0,0,0,27.272092
14.280926,14.938258,0.10177854,0.0,0,366,8,2.5192603,1141,1141.624,5.4807401,0,0,0,27.272092
13.332173,14.952037,0.073832453,0.0,0,366,8,2.5196545,1142,1142.624,5.4803458,0,0,0,27.272092
12.670017,14.965019,0.055431407,0.0,0,366,8,2.5200262,1143,1143.624,5.4799741,0,0,0,27.272092
12.224031,14.977446,0.037306495,0.0,0,365,8,2.5203824,1144,1144.624,5.4796179,0,0,0,27.272092
11.97069,14.989533,0.027909783,0.0,0,365,8,2.5207293,1145,1145.624,5.479271,0,0,0,27.272092
11.810162,15.001418,0.027445227,0.0,0,365,8,2.5210706,1146,1146.624,5.4789297,0,0,0,27.272092
11.471277,15.013086,0.051115234,0.0,0,364,8,2.5214052,1147,1147.624,5.4785951,0,0,0,27.272092
11.213345,15.024404,0.026472918,0.0,0,364,8,2.5217301,1148,1148.624,5.4782702,0,0,0,27.272092
11.150002,15.035573,0.014529413,0.0,0,364,8,2.5220512,1149,1149.624,5.4779491,0,0,0,27.272092
11.163798,15.046731,0.015816711,0.0,0,364,8,2.5223723,1150,1150.624,5.477628,0,0,0,27.272092
11.162784,15.057895,0.017228149,0.0,0,363,8,2.5226936,1151,1151.624,5.4773068,0,0,0,27.272092
11.156126,15.069055,0.017646753,0.0,0,363,8,2.5230146,1152,1152.624,5.4769857,0,0,0,27.272092
11.142947,15.080205,0.018060956,0.0,0,363,8,2.5233354,1153,1153.624,5.4766649,0,0,0,27.272092
11.123104,15.091339,0.018055498,0.0,0,362,8,2.5236557,1154,1154.624,5.4763446,0,0,0,27.272092
11.100877,15.10245,0.017022119,0.0,0,362,8,2.5239753,1155,1155.624,5.476025,0,0,0,27.272092
11.083613,15.113542,0.015391654,0.0,0,362,8,2.5242944,1156,1156.624,5.4757059,0,0,0,27.272092
11.071989,15.12462,0.013544532,0.0,0,362,8,2.5246131,1157,1157.624,5.4753873,0,0,0,27.272092
11.064673,15.135688,0.01145622,0.0,0,361,8,2.5249315,1158,1158.624,5.4750689,0,0,0,27.272092
11.063104,15.146751,0.00921168,0.0,0,361,8,2.5252498,1159,1159.624,5.4747505,0,0,0,27.272092
11.062814,15.157814,0.007397194,0.0,0,361,8,2.5255681,1160,1160.624,5.4744322,0,0,0,27.272092
11.063435,15.168877,0.004987446,0.0,0,360,8,2.5258864,1161,1161.624,5.4741139,0,0,0,27.272092
11.064176,15.179941,0.002580968,0.0,0,360,8,2.5262047,1162,1162.624,5.4737956,0,0,0,27.272092
11.06433,15.191005,0.0,0.0,0,360,8,2.526523,1163,1163.624,5.4734773,0,0,0,27.272092
11.050603,15.202065,0.0,0.007698566,0,360,8,2.5268271,1164,1164.624,5.4731732,0,0,0,27.272092
11.02634,15.213103,0.0,0.03458822,0,359,8,2.527005,1165,1165.624,5.4729951,0,0,0,27.272092
11.004436,15.224118,0.0,0.064266536,0,359,8,2.5270008,1166,1166.624,5.4729991,0,0,0,27.272092
10.990953,15.235115,0.0,0.095988227,0,359,8,2.5267839,1167,1167.624,5.4732158,0,0,0,27.272092
10.988328,15.246104,0.0,0.12479452,0,359,8,2.5263593,1168,1168.624,5.4736402,0,0,0,27.272092
10.994473,15.257095,0.0,0.14852716,0,358,8,2.5257562,1169,1169.624,5.4742431,0,0,0,27.272092
11.005646,15.268095,0.0,0.16668989,0,358,8,2.5250124,1170,1170.624,5.4749868,0,0,0,27.272092
11.018356,15.279107,0.0,0.17997562,0,358,8,2.5241634,1171,1171.624,5.4758357,0,0,0,27.272092
11.030299,15.290131,0.0,0.18946184,0,358,8,2.5232384,1172,1172.624,5.4767607,0,0,0,27.272092
11.040483,15.301167,0.0,0.19610227,0,357,8,2.5222593,1173,1173.624,5.4777397,0,0,0,27.272092
11.050079,15.312211,0.0,0.2507806,0,357,8,2.5212117,1174,1174.624,5.4787867,0,0,0,27.272092
11.787828,15.323551,0.0,1.0,0,357,8,2.5154738,1175,1175.624,5.4845191,0,0,0,27.272092
12.771454,15.335831,0.0,1.0,0,358,8,2.5081073,1176,1176.624,5.4918851,0,0,0,27.272092
13.74955,15.349091,0.0,1.0,0,358,8,2.5001734,1177,1177.624,5.4998184,0,0,0,27.272092
14.727123,15.363329,0.0,1.0,0,358,8,2.4916676,1178,1178.624,5.5083237,0,0,0,27.272092
15.708692,15.378546,0.0,1.0,0,358,8,2.4825845,1179,1179.624,5.5174061,0,0,0,27.272092
16.698848,15.394748,0.0,1.0,0,359,8,2.4729189,1180,1180.624,5.5270712,0,0,0,27.272092
17.708924,15.411949,0.0,1.0,0,359,8,2.4626609,1181,1181.624,5.5373286,0,0,0,27.272092
18.747436,15.430174,0.0,1.0,0,359,8,2.451795,1182,1182.624,5.5481938,0,0,0,27.272092
19.809458,15.449451,0.0,1.0,0,359,8,2.4403083,1183,1183.624,5.55968,0,0,0,27.272092
20.844905,15.469782,0.0,1.0,0,360,8,2.4285854,1184,1184.624,5.5714029,0,0,0,27.272092
21.834699,15.491126,0.0,1.0,0,360,8,2.4168671,1185,1185.624,5.5831212,0,0,0,27.272092
22.760787,15.513429,0.0,1.0,0,360,8,2.4051505,1186,1186.624,5.5948377,0,0,0,27.272092
23.608535,15.53662,0.0,1.0,0,360,8,2.3934345,1187,1187.624,5.6065538,0,0,0,27.272092
24.362345,15.560614,0.0,0.99428247,0,361,8,2.3817187,1188,1188.624,5.6182696,0,0,0,27.272092
24.42901,15.585132,0.0,0.0,0,360,8,2.3781589,1189,1189.624,5.6218419,0,0,0,27.272092
22.234999,15.608701,0.24238224,0.0,0,360,8,2.3789067,1190,1190.624,5.621094,0,0,0,27.272092
19.300715,15.629434,0.20199722,0.0,0,359,8,2.3795338,1191,1191.624,5.6204668,0,0,0,27.272092
16.912834,15.647486,0.14102911,0.0,0,359,8,2.3800663,1192,1192.624,5.6199342,0,0,0,27.272092
15.103737,15.663459,0.10099119,0.0,0,358,8,2.380531,1193,1193.624,5.6194695,0,0,0,27.272092
13.864133,15.677891,0.038559989,0.0,0,358,8,2.3809478,1194,1194.624,5.6190526,0,0,0,27.272092
13.139854,15.691378,0.022508831,0.0,0,358,8,2.3813363,1195,1195.624,5.6186641,0,0,0,27.272092
12.541452,15.70421,0.011837788,0.0,0,357,8,2.3817049,1196,1196.624,5.6182955,0,0,0,27.272092
12.143642,15.716536,0.0,0.0,0,357,8,2.3820589,1197,1197.624,5.6179414,0,0,0,27.272092
11.866849,15.728531,0.0,0.069540273,0,357,8,2.3821677,1198,1198.624,5.6178321,0,0,0,27.272092
11.688392,15.740306,0.0,0.066452678,0,356,8,2.381939,1199,1199.624,5.6180609,0,0,0,27.272092
11.465119,15.751888,0.0,0.0,0,356,8,2.3821463,1200,1200.624,5.617854,0,0,0,27.272092
11.238074,15.763237,0.0,0.016328473,0,356,8,2.3824433,1201,1201.624,5.6175569,0,0,0,27.272092
11.079699,15.774387,0.0,0.090354019,0,356,8,2.3824284,1202,1202.624,5.6175714,0,0,0,27.272092
11.031323,15.785435,0.0,0.16200521,0,355,8,2.3818531,1203,1203.624,5.6181461,0,0,0,27.272092
11.051878,15.796473,0.0,0.19805217,0,355,8,2.3809266,1204,1204.624,5.6190724,0,0,0,27.272092
11.097181,15.807547,0.0,0.20827237,0,355,8,2.3798581,1205,1205.624,5.6201408,0,0,0,27.272092
11.13437,15.818665,0.0,0.19431078,0,355,8,2.3788003,1206,1206.624,5.6211987,0,0,0,27.272092
11.131058,15.829801,0.0,0.1744247,0,355,8,2.3778948,1207,1207.624,5.6221044,0,0,0,27.272092
11.092976,15.840915,0.0,0.17375763,0,354,8,2.377057,1208,1208.624,5.6229422,0,0,0,27.272092
11.056083,15.851988,0.0,0.1874542,0,354,8,2.3761663,1209,1209.624,5.6238327,0,0,0,27.272092
11.0411,15.863035,0.0,0.20447124,0,354,8,2.3751584,1210,1210.624,5.6248405,0,0,0,27.272092
11.044019,15.874076,0.0,0.21424558,0,354,8,2.3740603,1211,1211.624,5.6259385,0,0,0,27.272092
11.057484,15.885126,0.0,0.21583012,0,354,8,2.3729263,1212,1212.624,5.6270726,0,0,0,27.272092
11.076415,15.896193,0.0,0.20948809,0,354,8,2.3718118,1213,1213.624,5.6281871,0,0,0,27.272092
11.091276,15.907277,0.0,0.19884462,0,353,8,2.3707612,1214,1214.624,5.6292378,0,0,0,27.272092
11.095886,15.918372,0.0,0.19027786,0,353,8,2.3697781,1215,1215.624,5.6302209,0,0,0,27.272092
11.092421,15.929467,0.0,0.18576749,0,353,8,2.3688386,1216,1216.624,5.6311605,0,0,0,27.272092
11.085658,15.940556,0.0,0.18467678,0,353,8,2.3679164,1217,1217.624,5.6320827,0,0,0,27.272092
11.079007,15.951638,0.0,0.18558455,0,353,8,2.3669935,1218,1218.624,5.6330055,0,0,0,27.272092
11.074393,15.962714,0.0,0.18776678,0,352,8,2.3660593,1219,1219.624,5.6339398,0,0,0,27.272092
11.072608,15.973788,0.0,0.18983519,0,352,8,2.3651095,1220,1220.624,5.6348896,0,0,0,27.272092
11.072887,15.98486,0.0,0.1910833,0,352,8,2.3641485,1221,1221.624,5.6358505,0,0,0,27.272092
11.073622,15.995934,0.0,0.1917812,0,352,8,2.3631815,1222,1222.624,5.6368176,0,0,0,27.272092
11.075786,16.007008,0.0,0.19147994,0,352,8,2.3622138,1223,1223.624,5.6377852,0,0,0,27.272092
11.076867,16.018085,0.0,0.19123949,0,352,8,2.3612473,1224,1224.624,5.6387517,0,0,0,27.272092
11.077185,16.029162,0.0,0.19107934,0,351,8,2.3602825,1225,1225.624,5.6397165,0,0,0,27.272092
11.076798,16.040239,0.0,0.1912674,0,351,8,2.3593175,1226,1226.624,5.6406816,0,0,0,27.272092
11.075971,16.051315,0.0,0.19189538,0,351,8,2.3583494,1227,1227.624,5.6416496,0,0,0,27.272092
11.075059,16.062391,0.0,0.19288014,0,351,8,2.3573756,1228,1228.624,5.6426234,0,0,0,27.272092
11.074429,16.073466,0.0,0.19400372,0,351,8,2.3563942,1229,1229.624,5.6436048,0,0,0,27.272092
11.07437,16.08454,0.0,0.19495008,0,350,8,2.3554056,1230,1230.624,5.6445934,0,0,0,27.272092
11.074872,16.095614,0.0,0.19553124,0,350,8,2.3544118,1231,1231.624,5.6455872,0,0,0,27.272092
11.075622,16.10669,0.0,0.19577872,0,350,8,2.3534153,1232,1232.624,5.6465837,0,0,0,27.272092
11.076252,16.117766,0.0,0.19586631,0,350,8,2.3524178,1233,1233.624,5.6475812,0,0,0,27.272092
11.076599,16.128842,0.0,0.19594944,0,350,8,2.3514198,1234,1234.624,5.6485792,0,0,0,27.272092
11.076834,16.139919,0.0,0.19599221,0,350,8,2.3504211,1235,1235.624,5.6495779,0,0,0,27.272092
11.077507,16.150996,0.0,0.1956799,0,349,8,2.3494234,1236,1236.624,5.6505756,0,0,0,27.272092
11.078413,16.162074,0.0,0.19496312,0,349,8,2.3484294,1237,1237.624,5.6515696,0,0,0,27.272092
11.079125,16.173153,0.0,0.19405095,0,349,8,2.3474413,1238,1238.624,5.6525577,0,0,0,27.272092
11.079451,16.184232,0.0,0.19315385,0,349,8,2.3464595,1239,1239.624,5.6535396,0,0,0,27.272092
11.079444,16.195312,0.0,0.19237074,0,349,8,2.3454834,1240,1240.624,5.6545156,0,0,0,27.272092
11.079227,16.206391,0.0,0.19172869,0,348,8,2.3445123,1241,1241.624,5.6554868,0,0,0,27.272092
11.078903,16.21747,0.0,0.19122683,0,348,8,2.343545,1242,1242.624,5.656454,0,0,0,27.272092
11.078515,16.228549,0.0,0.19087328,0,348,8,2.3425807,1243,1243.624,5.6574183,0,0,0,27.272092
11.077973,16.239627,0.0,0.19075526,0,348,8,2.341618,1244,1244.624,5.6583811,0,0,0,27.272092
11.076903,16.250704,0.0,0.19111568,0,348,8,2.3406545,1245,1245.624,5.6593445,0,0,0,27.272092
11.068741,16.261779,0.0,0.19611011,0,348,8,2.3396761,1246,1246.624,5.6603229,0,0,0,27.272092
11.067803,16.272844,0.0,0.19979607,0,347,8,2.3386524,1247,1247.624,5.6613466,0,0,0,27.272092
11.075957,16.283917,0.0,0.19741304,0,347,8,2.3376385,1248,1248.624,5.6623605,0,0,0,27.272092
11.085153,16.294997,0.0,0.19201664,0,347,8,2.336649,1249,1249.624,5.66335,0,0,0,27.272092
11.079862,16.306082,0.0,0.19274696,0,347,8,2.3356813,1250,1250.624,5.6643177,0,0,0,27.272092
11.052946,16.317149,0.0,0.2092961,0,347,8,2.334651,1251,1251.624,5.665348,0,0,0,27.272092
11.019632,16.328186,0.0,0.23990101,0,347,8,2.3334499,1252,1252.624,5.6665488,0,0,0,27.272092
10.994602,16.339192,0.0,0.27683673,0,346,8,2.3320118,1253,1253.624,5.6679866,0,0,0,27.272092
10.98318,16.350179,0.0,0.31322358,0,346,8,2.330321,1254,1254.624,5.6696772,0,0,0,27.272092
10.98387,16.361162,0.0,0.34520971,0,346,8,2.328397,1255,1255.624,5.671601,0,0,0,27.272092
10.992247,16.37215,0.0,0.37167898,0,346,8,2.3262743,1256,1256.624,5.6737235,0,0,0,27.272092
11.003644,16.383148,0.0,0.39319681,0,346,8,2.3239881,1257,1257.624,5.6760095,0,0,0,27.272092
11.117876,16.394169,0.0,0.88833893,0,346,8,2.3207609,1258,1258.624,5.6792331,0,0,0,27.272092
11.835609,16.405644,0.0,1.0,0,346,8,2.3138715,1259,1259.624,5.6861215,0,0,0,27.272092
12.532906,16.417831,0.0,1.0,0,346,8,2.3065914,1260,1260.624,5.6934012,0,0,0,27.272092
13.203851,16.430701,0.0,1.0,0,346,8,2.2989144,1261,1261.624,5.7010777,0,0,0,27.272092
13.851048,16.44423,0.0,1.0,0,347,8,2.2908522,1262,1262.624,5.7091396,0,0,0,27.272092
14.479034,16.458396,0.0,1.0,0,347,8,2.2824153,1263,1263.624,5.7175761,0,0,0,27.272092
15.087595,16.473181,0.0,1.0,0,347,8,2.2736138,1264,1264.624,5.7263772,0,0,0,27.272092
15.678932,16.488565,0.0,1.0,0,347,8,2.2644583,1265,1265.624,5.7355324,0,0,0,27.272092
16.256284,16.504533,0.0,1.0,0,348,8,2.2549574,1266,1266.624,5.7450329,0,0,0,27.272092
16.822687,16.521073,0.0,1.0,0,348,8,2.2451182,1267,1267.624,5.7548718,0,0,0,27.272092
17.382016,16.538176,0.0,1.0,0,348,8,2.2349459,1268,1268.624,5.7650438,0,0,0,27.272092
17.935556,16.555835,0.0,1.0,0,348,8,2.2244435,1269,1269.624,5.7755458,0,0,0,27.272092
18.49219,16.574048,0.0,1.0,0,349,8,2.2136126,1270,1270.624,5.7863764,0,0,0,27.272092
19.053465,16.59282,0.0,1.0,0,349,8,2.2024499,1271,1271.624,5.7975387,0,0,0,27.272092
19.625202,16.612158,0.0,1.0,0,349,8,2.1909512,1272,1272.624,5.8090371,0,0,0,27.272092
20.202552,16.632072,0.0,1.0,0,349,8,2.1792363,1273,1273.624,5.820752,0,0,0,27.272092
20.769239,16.652558,0.0,1.0,0,350,8,2.1675214,1274,1274.624,5.8324669,0,0,0,27.272092
21.332782,16.673609,0.0,1.0,0,350,8,2.1558077,1275,1275.624,5.8441806,0,0,0,27.272092
21.897457,16.695224,0.0,1.0,0,350,8,2.144094,1276,1276.624,5.8558943,0,0,0,27.272092
22.464582,16.717404,0.0,0.98536012,0,350,8,2.1323801,1277,1277.624,5.8676081,0,0,0,27.272092
22.487862,16.739997,0.0,0.0,0,350,8,2.1278143,1278,1278.624,5.8721865,0,0,0,27.272092
20.598157,16.761816,0.20783573,0.0,0,350,8,2.1285086,1279,1279.624,5.871492,0,0,0,27.272092
17.931476,16.781057,0.18646164,0.0,0,349,8,2.1290919,1280,1280.624,5.8709087,0,0,0,27.272092
15.864613,16.797895,0.12664087,0.0,0,349,8,2.1295898,1281,1281.624,5.8704107,0,0,0,27.272092
14.439482,16.813003,0.082907176,0.0,0,349,8,2.1300303,1282,1282.624,5.8699701,0,0,0,27.272092
13.455547,16.826922,0.054669282,0.0,0,348,8,2.1304328,1283,1283.624,5.8695676,0,0,0,27.272092
12.766935,16.840013,0.035932078,0.0,0,348,8,2.1308097,1284,1284.624,5.8691907,0,0,0,27.272092
12.29731,16.852526,0.017849977,0.0,0,348,8,2.1311693,1285,1285.624,5.8688311,0,0,0,27.272092
12.029572,16.864678,0.007847268,0.0,0,347,8,2.1315183,1286,1286.624,5.868482,0,0,0,27.272092
11.861506,16.876618,0.00488824,0.0,0,347,8,2.1318612,1287,1287.624,5.8681392,0,0,0,27.272092
11.542456,16.888351,0.034203739,0.0,0,347,8,2.1321975,1288,1288.624,5.8678029,0,0,0,27.272092
11.255852,16.899723,0.008747436,0.0,0,347,8,2.1325235,1289,1289.624,5.8674768,0,0,0,27.272092
11.171714,16.910928,0.0,0.0,0,346,8,2.1328452,1290,1290.624,5.8671551,0,0,0,27.272092
11.160995,16.922091,0.0,0.008154132,0,346,8,2.1331472,1291,1291.624,5.8668531,0,0,0,27.272092
11.179928,16.93326,0.0,0.007947757,0,346,8,2.1334043,1292,1292.624,5.866596,0,0,0,27.272092
